BLOCO,REGIÃO GEOGRÁFICA,PAÍS,RESERVA PETRÓLEO,ANO,PAIS_INGLES,ISO3
NÃO OPEP,América do Norte,Canadá,172.2,2014,Canada,CAN
NÃO OPEP,América do Norte,Canadá,171.512,2015,Canada,CAN
NÃO OPEP,América do Norte,Canadá,197.928,2016,Canada,CAN
NÃO OPEP,América do Norte,Canadá,197.928,2017,Canada,CAN
NÃO OPEP,América do Norte,Canadá,192.472,2018,Canada,CAN
NÃO OPEP,América do Norte,Canadá,194.085,2019,Canada,CAN
NÃO OPEP,América do Norte,Canadá,193.844,2020,Canada,CAN
NÃO OPEP,América do Norte,Canadá,193.946,2021,Canada,CAN
NÃO OPEP,América do Norte,Canadá,193.946,2022,Canada,CAN
NÃO OPEP,América do Norte,Canadá,193.12,2023,Canada,CAN
NÃO OPEP,América do Norte,Estados Unidos,39.9,2014,United States,USA
NÃO OPEP,América do Norte,Estados Unidos,35.23,2015,United States,USA
NÃO OPEP,América do Norte,Estados Unidos,35.213,2016,United States,USA
NÃO OPEP,América do Norte,Estados Unidos,35.41,2017,United States,USA
NÃO OPEP,América do Norte,Estados Unidos,47.053,2018,United States,USA
NÃO OPEP,América do Norte,Estados Unidos,47.107,2019,United States,USA
NÃO OPEP,América do Norte,Estados Unidos,38.212,2020,United States,USA
NÃO OPEP,América do Norte,Estados Unidos,44.418,2021,United States,USA
NÃO OPEP,América do Norte,Estados Unidos,59.637,2022,United States,USA
NÃO OPEP,América do Norte,Estados Unidos,62.877,2023,United States,USA
NÃO OPEP,América do Norte,México,9.8,2014,Mexico,MEX
NÃO OPEP,América do Norte,México,9.711,2015,Mexico,MEX
NÃO OPEP,América do Norte,México,7.219,2016,Mexico,MEX
NÃO OPEP,América do Norte,México,7.219,2017,Mexico,MEX
NÃO OPEP,América do Norte,México,7.695,2018,Mexico,MEX
NÃO OPEP,América do Norte,México,7.01,2019,Mexico,MEX
NÃO OPEP,América do Norte,México,7.042,2020,Mexico,MEX
NÃO OPEP,América do Norte,México,7.319,2021,Mexico,MEX
NÃO OPEP,América do Norte,México,7.328,2022,Mexico,MEX
NÃO OPEP,América do Norte,México,7.48,2023,Mexico,MEX
NÃO OPEP,Américas Central e do Sul,Argentina,2.4,2014,Argentina,ARG
NÃO OPEP,Américas Central e do Sul,Argentina,2.395,2015,Argentina,ARG
NÃO OPEP,Américas Central e do Sul,Argentina,2.395,2016,Argentina,ARG
NÃO OPEP,Américas Central e do Sul,Argentina,2.395,2017,Argentina,ARG
NÃO OPEP,Américas Central e do Sul,Argentina,2.0,2018,Argentina,ARG
NÃO OPEP,Américas Central e do Sul,Argentina,2.0,2019,Argentina,ARG
NÃO OPEP,Américas Central e do Sul,Argentina,2.497,2020,Argentina,ARG
NÃO OPEP,Américas Central e do Sul,Argentina,2.467,2021,Argentina,ARG
NÃO OPEP,Américas Central e do Sul,Argentina,2.467,2022,Argentina,ARG
NÃO OPEP,Américas Central e do Sul,Argentina,2.542,2023,Argentina,ARG
NÃO OPEP,Américas Central e do Sul,Brasil,16.2,2014,Brazil,BRA
NÃO OPEP,Américas Central e do Sul,Brasil,13.013,2015,Brazil,BRA
NÃO OPEP,Américas Central e do Sul,Brasil,12.606,2016,Brazil,BRA
NÃO OPEP,Américas Central e do Sul,Brasil,12.793,2017,Brazil,BRA
NÃO OPEP,Américas Central e do Sul,Brasil,13.241,2018,Brazil,BRA
NÃO OPEP,Américas Central e do Sul,Brasil,12.728,2019,Brazil,BRA
NÃO OPEP,Américas Central e do Sul,Brasil,11.932,2020,Brazil,BRA
NÃO OPEP,Américas Central e do Sul,Brasil,13.329,2021,Brazil,BRA
NÃO OPEP,Américas Central e do Sul,Brasil,14.856,2022,Brazil,BRA
NÃO OPEP,Américas Central e do Sul,Brasil,15.894,2023,Brazil,BRA
NÃO OPEP,Américas Central e do Sul,Colômbia,2.4,2014,Colombia,COL
NÃO OPEP,Américas Central e do Sul,Colômbia,2.308,2015,Colombia,COL
NÃO OPEP,Américas Central e do Sul,Colômbia,2.002,2016,Colombia,COL
NÃO OPEP,Américas Central e do Sul,Colômbia,2.002,2017,Colombia,COL
NÃO OPEP,Américas Central e do Sul,Colômbia,1.767,2018,Colombia,COL
NÃO OPEP,Américas Central e do Sul,Colômbia,1.949,2019,Colombia,COL
NÃO OPEP,Américas Central e do Sul,Colômbia,2.022,2020,Colombia,COL
NÃO OPEP,Américas Central e do Sul,Colômbia,1.81,2021,Colombia,COL
NÃO OPEP,Américas Central e do Sul,Colômbia,1.81,2022,Colombia,COL
NÃO OPEP,Américas Central e do Sul,Colômbia,1.841,2023,Colombia,COL
OPEP,Américas Central e do Sul,Equador,8.3,2014,Ecuador,ECU
OPEP,Américas Central e do Sul,Equador,8.273,2015,Ecuador,ECU
OPEP,Américas Central e do Sul,Equador,8.273,2016,Ecuador,ECU
OPEP,Américas Central e do Sul,Equador,8.273,2017,Ecuador,ECU
OPEP,Américas Central e do Sul,Equador,8.273,2018,Ecuador,ECU
OPEP,Américas Central e do Sul,Equador,8.273,2019,Ecuador,ECU
OPEP,Américas Central e do Sul,Equador,8.273,2020,Ecuador,ECU
OPEP,Américas Central e do Sul,Equador,8.273,2021,Ecuador,ECU
OPEP,Américas Central e do Sul,Equador,8.273,2022,Ecuador,ECU
OPEP,Américas Central e do Sul,Equador,8.273,2023,Ecuador,ECU
NÃO OPEP,Américas Central e do Sul,Peru,1.4,2014,Peru,PER
NÃO OPEP,Américas Central e do Sul,Peru,1.187,2015,Peru,PER
NÃO OPEP,Américas Central e do Sul,Peru,1.187,2016,Peru,PER
NÃO OPEP,Américas Central e do Sul,Peru,1.187,2017,Peru,PER
NÃO OPEP,Américas Central e do Sul,Peru,0.978,2018,Peru,PER
NÃO OPEP,Américas Central e do Sul,Peru,0.891,2019,Peru,PER
NÃO OPEP,Américas Central e do Sul,Peru,0.642,2020,Peru,PER
NÃO OPEP,Américas Central e do Sul,Peru,0.84,2021,Peru,PER
NÃO OPEP,Américas Central e do Sul,Peru,0.84,2022,Peru,PER
NÃO OPEP,Américas Central e do Sul,Peru,0.656,2023,Peru,PER
NÃO OPEP,Américas Central e do Sul,Trinidad e Tobago,0.8,2014,Trinidad and Tobago,TTO
NÃO OPEP,Américas Central e do Sul,Trinidad e Tobago,0.728,2015,Trinidad and Tobago,TTO
NÃO OPEP,Américas Central e do Sul,Trinidad e Tobago,0.243,2016,Trinidad and Tobago,TTO
NÃO OPEP,Américas Central e do Sul,Trinidad e Tobago,0.243,2017,Trinidad and Tobago,TTO
NÃO OPEP,Américas Central e do Sul,Trinidad e Tobago,0.241,2018,Trinidad and Tobago,TTO
NÃO OPEP,Américas Central e do Sul,Trinidad e Tobago,0.197,2019,Trinidad and Tobago,TTO
NÃO OPEP,Américas Central e do Sul,Trinidad e Tobago,0.241,2020,Trinidad and Tobago,TTO
NÃO OPEP,Américas Central e do Sul,Trinidad e Tobago,0.241,2021,Trinidad and Tobago,TTO
NÃO OPEP,Américas Central e do Sul,Trinidad e Tobago,0.241,2022,Trinidad and Tobago,TTO
NÃO OPEP,Américas Central e do Sul,Trinidad e Tobago,0.241,2023,Trinidad and Tobago,TTO
OPEP,Américas Central e do Sul,Venezuela,300.0,2014,Venezuela,VEN
OPEP,Américas Central e do Sul,Venezuela,300.878,2015,Venezuela,VEN
OPEP,Américas Central e do Sul,Venezuela,302.25,2016,Venezuela,VEN
OPEP,Américas Central e do Sul,Venezuela,302.809,2017,Venezuela,VEN
OPEP,Américas Central e do Sul,Venezuela,303.806,2018,Venezuela,VEN
OPEP,Américas Central e do Sul,Venezuela,303.806,2019,Venezuela,VEN
OPEP,Américas Central e do Sul,Venezuela,303.561,2020,Venezuela,VEN
OPEP,Américas Central e do Sul,Venezuela,303.468,2021,Venezuela,VEN
OPEP,Américas Central e do Sul,Venezuela,303.221,2022,Venezuela,VEN
OPEP,Américas Central e do Sul,Venezuela,302.974,2023,Venezuela,VEN
NÃO OPEP,Europa,Alemanha,0.3,2014,Germany,DEU
NÃO OPEP,Europa,Alemanha,0.263,2015,Germany,DEU
NÃO OPEP,Europa,Alemanha,0.262,2016,Germany,DEU
NÃO OPEP,Europa,Alemanha,0.262,2017,Germany,DEU
NÃO OPEP,Europa,Alemanha,0.212,2018,Germany,DEU
NÃO OPEP,Europa,Alemanha,0.204,2019,Germany,DEU
NÃO OPEP,Europa,Alemanha,0.131,2020,Germany,DEU
NÃO OPEP,Europa,Alemanha,0.117,2021,Germany,DEU
NÃO OPEP,Europa,Alemanha,0.108,2022,Germany,DEU
NÃO OPEP,Europa,Alemanha,0.117,2023,Germany,DEU
NÃO OPEP,Europa,Dinamarca,0.6,2014,Denmark,DNK
NÃO OPEP,Europa,Dinamarca,0.491,2015,Denmark,DNK
NÃO OPEP,Europa,Dinamarca,0.44,2016,Denmark,DNK
NÃO OPEP,Europa,Dinamarca,0.44,2017,Denmark,DNK
NÃO OPEP,Europa,Dinamarca,0.423,2018,Denmark,DNK
NÃO OPEP,Europa,Dinamarca,0.423,2019,Denmark,DNK
NÃO OPEP,Europa,Dinamarca,0.416,2020,Denmark,DNK
NÃO OPEP,Europa,Dinamarca,0.423,2021,Denmark,DNK
NÃO OPEP,Europa,Dinamarca,0.423,2022,Denmark,DNK
NÃO OPEP,Europa,Dinamarca,0.431,2023,Denmark,DNK
NÃO OPEP,Europa,Itália,0.6,2014,Italy,ITA
NÃO OPEP,Europa,Itália,0.595,2015,Italy,ITA
NÃO OPEP,Europa,Itália,0.521,2016,Italy,ITA
NÃO OPEP,Europa,Itália,0.571,2017,Italy,ITA
NÃO OPEP,Europa,Itália,0.554,2018,Italy,ITA
NÃO OPEP,Europa,Itália,0.532,2019,Italy,ITA
NÃO OPEP,Europa,Itália,0.583,2020,Italy,ITA
NÃO OPEP,Europa,Itália,0.582,2021,Italy,ITA
NÃO OPEP,Europa,Itália,0.576,2022,Italy,ITA
NÃO OPEP,Europa,Itália,0.57,2023,Italy,ITA
NÃO OPEP,Europa,Noruega,5.5,2014,Norway,NOR
NÃO OPEP,Europa,Noruega,5.139,2015,Norway,NOR
NÃO OPEP,Europa,Noruega,6.611,2016,Norway,NOR
NÃO OPEP,Europa,Noruega,6.681,2017,Norway,NOR
NÃO OPEP,Europa,Noruega,8.607,2018,Norway,NOR
NÃO OPEP,Europa,Noruega,8.483,2019,Norway,NOR
NÃO OPEP,Europa,Noruega,7.716,2020,Norway,NOR
NÃO OPEP,Europa,Noruega,7.483,2021,Norway,NOR
NÃO OPEP,Europa,Noruega,7.483,2022,Norway,NOR
NÃO OPEP,Europa,Noruega,7.551,2023,Norway,NOR
NÃO OPEP,Europa,Reino Unido,2.8,2014,United Kingdom,GBR
NÃO OPEP,Europa,Reino Unido,2.618,2015,United Kingdom,GBR
NÃO OPEP,Europa,Reino Unido,2.542,2016,United Kingdom,GBR
NÃO OPEP,Europa,Reino Unido,2.542,2017,United Kingdom,GBR
NÃO OPEP,Europa,Reino Unido,2.7,2018,United Kingdom,GBR
NÃO OPEP,Europa,Reino Unido,2.5,2019,United Kingdom,GBR
NÃO OPEP,Europa,Reino Unido,2.5,2020,United Kingdom,GBR
NÃO OPEP,Europa,Reino Unido,1.986,2021,United Kingdom,GBR
NÃO OPEP,Europa,Reino Unido,1.986,2022,United Kingdom,GBR
NÃO OPEP,Europa,Reino Unido,1.655,2023,United Kingdom,GBR
NÃO OPEP,Europa,Romênia,0.6,2014,Romania,ROU
NÃO OPEP,Europa,Romênia,0.6,2015,Romania,ROU
NÃO OPEP,Europa,Romênia,0.6,2016,Romania,ROU
NÃO OPEP,Europa,Romênia,0.6,2017,Romania,ROU
NÃO OPEP,Europa,Romênia,0.599,2018,Romania,ROU
NÃO OPEP,Europa,Romênia,0.599,2019,Romania,ROU
NÃO OPEP,Europa,Romênia,0.599,2020,Romania,ROU
NÃO OPEP,Europa,Romênia,0.599,2021,Romania,ROU
NÃO OPEP,Europa,Romênia,0.599,2022,Romania,ROU
NÃO OPEP,Europa,Romênia,0.599,2023,Romania,ROU
NÃO OPEP,Europa,Turquia,0.3,2014,Türkiye,TUR
NÃO OPEP,Europa,Turquia,0.28,2015,Türkiye,TUR
NÃO OPEP,Europa,Turquia,0.279,2016,Türkiye,TUR
NÃO OPEP,Europa,Turquia,0.279,2017,Türkiye,TUR
NÃO OPEP,Europa,Turquia,0.321,2018,Türkiye,TUR
NÃO OPEP,Europa,Turquia,0.365,2019,Türkiye,TUR
NÃO OPEP,Europa,Turquia,0.365,2020,Türkiye,TUR
NÃO OPEP,Europa,Turquia,0.365,2021,Türkiye,TUR
NÃO OPEP,Europa,Turquia,0.365,2022,Türkiye,TUR
NÃO OPEP,Europa,Turquia,0.499,2023,Türkiye,TUR
NÃO OPEP,Europa,Ucrânia,0.4,2014,Ukraine,UKR
NÃO OPEP,Europa,Ucrânia,0.41,2015,Ukraine,UKR
NÃO OPEP,Europa,Ucrânia,0.408,2016,Ukraine,UKR
NÃO OPEP,Europa,Ucrânia,0.408,2017,Ukraine,UKR
NÃO OPEP,Europa,Ucrânia,0.396,2018,Ukraine,UKR
NÃO OPEP,Europa,Ucrânia,0.394,2019,Ukraine,UKR
NÃO OPEP,Europa,Ucrânia,0.394,2020,Ukraine,UKR
NÃO OPEP,Europa,Ucrânia,0.394,2021,Ukraine,UKR
NÃO OPEP,Europa,Ucrânia,0.394,2022,Ukraine,UKR
NÃO OPEP,Europa,Ucrânia,0.394,2023,Ukraine,UKR
NÃO OPEP,Comunidade dos Estados Independentes,Azerbaijão,7.0,2014,Azerbaijan,AZE
NÃO OPEP,Comunidade dos Estados Independentes,Azerbaijão,7.0,2015,Azerbaijan,AZE
NÃO OPEP,Comunidade dos Estados Independentes,Azerbaijão,7.0,2016,Azerbaijan,AZE
NÃO OPEP,Comunidade dos Estados Independentes,Azerbaijão,7.0,2017,Azerbaijan,AZE
NÃO OPEP,Comunidade dos Estados Independentes,Azerbaijão,6.95,2018,Azerbaijan,AZE
NÃO OPEP,Comunidade dos Estados Independentes,Azerbaijão,6.95,2019,Azerbaijan,AZE
NÃO OPEP,Comunidade dos Estados Independentes,Azerbaijão,6.95,2020,Azerbaijan,AZE
NÃO OPEP,Comunidade dos Estados Independentes,Azerbaijão,6.95,2021,Azerbaijan,AZE
NÃO OPEP,Comunidade dos Estados Independentes,Azerbaijão,6.95,2022,Azerbaijan,AZE
NÃO OPEP,Comunidade dos Estados Independentes,Azerbaijão,6.95,2023,Azerbaijan,AZE
NÃO OPEP,Comunidade dos Estados Independentes,Belarus,0.2,2014,Belarus,BLR
NÃO OPEP,Comunidade dos Estados Independentes,Belarus,0.205,2015,Belarus,BLR
NÃO OPEP,Comunidade dos Estados Independentes,Belarus,0.204,2016,Belarus,BLR
NÃO OPEP,Comunidade dos Estados Independentes,Belarus,0.204,2017,Belarus,BLR
NÃO OPEP,Comunidade dos Estados Independentes,Belarus,0.197,2018,Belarus,BLR
NÃO OPEP,Comunidade dos Estados Independentes,Belarus,0.197,2019,Belarus,BLR
NÃO OPEP,Comunidade dos Estados Independentes,Belarus,0.197,2020,Belarus,BLR
NÃO OPEP,Comunidade dos Estados Independentes,Belarus,0.197,2021,Belarus,BLR
NÃO OPEP,Comunidade dos Estados Independentes,Belarus,0.197,2022,Belarus,BLR
NÃO OPEP,Comunidade dos Estados Independentes,Belarus,0.197,2023,Belarus,BLR
NÃO OPEP,Comunidade dos Estados Independentes,Cazaquistão,30.0,2014,Kazakhstan,KAZ
NÃO OPEP,Comunidade dos Estados Independentes,Cazaquistão,30.0,2015,Kazakhstan,KAZ
NÃO OPEP,Comunidade dos Estados Independentes,Cazaquistão,30.0,2016,Kazakhstan,KAZ
NÃO OPEP,Comunidade dos Estados Independentes,Cazaquistão,30.0,2017,Kazakhstan,KAZ
NÃO OPEP,Comunidade dos Estados Independentes,Cazaquistão,29.799,2018,Kazakhstan,KAZ
NÃO OPEP,Comunidade dos Estados Independentes,Cazaquistão,29.799,2019,Kazakhstan,KAZ
NÃO OPEP,Comunidade dos Estados Independentes,Cazaquistão,29.799,2020,Kazakhstan,KAZ
NÃO OPEP,Comunidade dos Estados Independentes,Cazaquistão,29.799,2021,Kazakhstan,KAZ
NÃO OPEP,Comunidade dos Estados Independentes,Cazaquistão,29.799,2022,Kazakhstan,KAZ
NÃO OPEP,Comunidade dos Estados Independentes,Cazaquistão,29.799,2023,Kazakhstan,KAZ
NÃO OPEP,Comunidade dos Estados Independentes,Rússia,80.0,2014,Russia,RUS
NÃO OPEP,Comunidade dos Estados Independentes,Rússia,80.0,2015,Russia,RUS
NÃO OPEP,Comunidade dos Estados Independentes,Rússia,80.0,2016,Russia,RUS
NÃO OPEP,Comunidade dos Estados Independentes,Rússia,80.0,2017,Russia,RUS
NÃO OPEP,Comunidade dos Estados Independentes,Rússia,105.5,2018,Russia,RUS
NÃO OPEP,Comunidade dos Estados Independentes,Rússia,106.471,2019,Russia,RUS
NÃO OPEP,Comunidade dos Estados Independentes,Rússia,107.799,2020,Russia,RUS
NÃO OPEP,Comunidade dos Estados Independentes,Rússia,107.799,2021,Russia,RUS
NÃO OPEP,Comunidade dos Estados Independentes,Rússia,107.799,2022,Russia,RUS
NÃO OPEP,Comunidade dos Estados Independentes,Rússia,107.799,2023,Russia,RUS
NÃO OPEP,Comunidade dos Estados Independentes,Turcomenistão,0.6,2014,Turkmenistan,TKM
NÃO OPEP,Comunidade dos Estados Independentes,Turcomenistão,0.6,2015,Turkmenistan,TKM
NÃO OPEP,Comunidade dos Estados Independentes,Turcomenistão,0.6,2016,Turkmenistan,TKM
NÃO OPEP,Comunidade dos Estados Independentes,Turcomenistão,0.6,2017,Turkmenistan,TKM
NÃO OPEP,Comunidade dos Estados Independentes,Turcomenistão,0.599,2018,Turkmenistan,TKM
NÃO OPEP,Comunidade dos Estados Independentes,Turcomenistão,0.599,2019,Turkmenistan,TKM
NÃO OPEP,Comunidade dos Estados Independentes,Turcomenistão,0.599,2020,Turkmenistan,TKM
NÃO OPEP,Comunidade dos Estados Independentes,Turcomenistão,0.599,2021,Turkmenistan,TKM
NÃO OPEP,Comunidade dos Estados Independentes,Turcomenistão,0.599,2022,Turkmenistan,TKM
NÃO OPEP,Comunidade dos Estados Independentes,Turcomenistão,0.599,2023,Turkmenistan,TKM
NÃO OPEP,Comunidade dos Estados Independentes,Uzbequistão,0.6,2014,Uzbekistan,UZB
NÃO OPEP,Comunidade dos Estados Independentes,Uzbequistão,0.594,2015,Uzbekistan,UZB
NÃO OPEP,Comunidade dos Estados Independentes,Uzbequistão,0.594,2016,Uzbekistan,UZB
NÃO OPEP,Comunidade dos Estados Independentes,Uzbequistão,0.594,2017,Uzbekistan,UZB
NÃO OPEP,Comunidade dos Estados Independentes,Uzbequistão,0.591,2018,Uzbekistan,UZB
NÃO OPEP,Comunidade dos Estados Independentes,Uzbequistão,0.599,2019,Uzbekistan,UZB
NÃO OPEP,Comunidade dos Estados Independentes,Uzbequistão,0.591,2020,Uzbekistan,UZB
NÃO OPEP,Comunidade dos Estados Independentes,Uzbequistão,0.591,2021,Uzbekistan,UZB
NÃO OPEP,Comunidade dos Estados Independentes,Uzbequistão,0.591,2022,Uzbekistan,UZB
NÃO OPEP,Comunidade dos Estados Independentes,Uzbequistão,0.591,2023,Uzbekistan,UZB
OPEP,Oriente Médio,Arábia Saudita,266.6,2014,Saudi Arabia,SAU
OPEP,Oriente Médio,Arábia Saudita,266.455,2015,Saudi Arabia,SAU
OPEP,Oriente Médio,Arábia Saudita,266.208,2016,Saudi Arabia,SAU
OPEP,Oriente Médio,Arábia Saudita,266.26,2017,Saudi Arabia,SAU
OPEP,Oriente Médio,Arábia Saudita,267.026,2018,Saudi Arabia,SAU
OPEP,Oriente Médio,Arábia Saudita,267.073,2019,Saudi Arabia,SAU
OPEP,Oriente Médio,Arábia Saudita,267.082,2020,Saudi Arabia,SAU
OPEP,Oriente Médio,Arábia Saudita,267.192,2021,Saudi Arabia,SAU
OPEP,Oriente Médio,Arábia Saudita,267.192,2022,Saudi Arabia,SAU
